Distance,HSR,AccelMetres,EWMA_Distance,EWMA_HSR,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,InjuredNextWeek
3145.153333,432.26,172.5566667,3299.272381,478.0130692,170.0679693,1025.915764,0.366460069,0
5418.96,324.1225,113.8025,5522.305894,298.3687019,109.4352644,1606.751036,0.413574923,0
3889.686667,100.3,94.47666667,3735.645645,107.7084252,98.06748927,1357.880379,0.383993517,0
3554.97,575.56,122.105,4548.1671,533.9266852,181.2825466,1456.128949,0.362988808,0
4024.1275,116.5575,85.1775,4089.647891,121.5320182,93.09827019,1354.036925,0.352612471,1
4167.6375,362.46,154.955,4493.800872,521.6009659,200.7131524,1470.812562,0.402839479,0
3898.01,38.165,52.5275,4112.537612,50.75126561,64.26607835,1374.620001,0.362258309,0
3859.9575,254.6875,109.755,4184.888808,314.3594201,103.8525933,1467.564275,0.428209,0
1115.52,45.66,30.27,3002.172,277.252,129.004,1020.276,0.424,0
2981.608,159.044,52.024,3284.867345,146.7562701,61.0292932,1062.553358,0.287963473,0
4260.355,196.605,95.7575,3920.289151,187.5477299,86.54669135,1352.798613,0.35860023,0
4031.275,147.9525,120.965,4003.124884,134.1753461,123.6404408,1440.617206,0.368831235,0
3850.2275,102.8425,77.735,4223.286691,108.9502982,91.02044405,1436.960249,0.375458898,0
3617.9275,153.0375,101.6425,4231.936493,222.4341818,114.367868,1477.093324,0.398541549,0
3564.79,150.66,118.4275,3479.448762,136.969348,117.6286388,1356.000115,0.409900471,0
3820.5325,119.645,94.0775,4215.387487,145.5384154,105.8468331,1441.770084,0.413391458,0
4449.2425,148.3475,82.965,4756.14578,139.0798142,93.29964219,1674.853996,0.387541842,0
3580.015,71.6975,65.3475,3934.925765,66.39006569,72.10932589,1323.687064,0.348288847,0
1538.35,9.15,22.08,3398.407977,33.32863773,63.88439168,1035.404741,0.323898258,0
4623.505,289.6,126.22,4723.747303,266.9661551,124.3835211,1652.871488,0.399380249,0
4235.965,290.56,105.9175,3984.173318,340.7453062,115.2208359,1328.429761,0.355933849,0
4445.7925,90.0475,103.5825,4307.721905,115.592687,109.9215985,1526.51513,0.424736216,0
4159.6575,78.435,83.4525,3886.14853,66.15698887,79.98334843,1345.59804,0.358807121,0
4306.3375,152.5475,112.4775,4627.041257,203.6370263,126.5991423,1563.214543,0.355172286,0
3975.32,513.92,152.0975,3582.686234,476.0784354,156.0296137,1149.145335,0.395418731,0
6167.3075,386.5475,125.8675,6101.121133,354.9048979,121.2124905,1740.67326,0.405551837,0
4609.2425,136.665,99.4025,4393.547644,122.725816,100.985392,1550.390939,0.41211824,0
5062.7425,113.035,116.175,4821.716837,105.0479912,105.8773126,1641.455874,0.363262957,0
5995.483333,544.45,244.73,5031.275748,481.7173684,201.2815923,1688.63501,0.406648206,0
4691.1475,113.1925,76.8275,4120.289374,82.64923148,66.73012041,1387.226914,0.362853493,0
5035.37,461.7375,165.0725,4666.239826,413.1717064,144.3527036,1642.640289,0.451436346,0
1252.46,203.47,85.23,2418.934667,252.658,114.4126667,810.5373333,0.452666667,0
4400.4975,98.9425,74.1175,3814.688596,123.1990776,65.77224211,1242.809134,0.34239951,0
5020.2925,254.655,39.545,4722.100295,231.4377615,67.88675385,1688.155405,0.417995107,0
4794.72,147.6525,151.975,4669.026212,151.451519,144.0128649,1706.508831,0.381312343,0
4629.7775,106.235,95.465,4446.902278,98.05691076,92.48521117,1526.019741,0.369349906,0
5292.5525,339.4,144.65,4517.628042,254.7518137,123.5885295,1566.40399,0.441964997,0
3762.38,26.76,104.45,3552.960414,102.7705552,108.5936558,1401.96091,0.401300667,0
5897.94,270.8575,140.6525,5142.343084,232.5315697,129.3673065,1750.754245,0.421997078,0
4125.03,104.135,68.5075,3886.307808,110.9073707,70.05798488,1326.755203,0.340687277,0
4603.3425,66.135,81.665,4091.092342,70.72260557,75.49424956,1371.806735,0.334384217,1
2057.27,0,22.39,2951.361985,22.21909182,50.05292779,942.4364943,0.295932172,0
4888.995,136.71,125.14,4487.43676,126.8930095,110.6636021,1530.3457,0.358313354,1
5217,210.31,108.5566667,5282.111136,266.4436187,126.335124,1807.202583,0.379693328,0
3993.6425,235.75,108.1275,4131.10939,287.7670358,109.8345787,1409.636126,0.396542489,0
4461.81,212.68,133.8875,4816.040006,182.3180616,131.7262108,1664.628822,0.430410857,0
3525.69,72.2475,66.3,4060.665759,78.96505336,78.63522932,1368.580693,0.363931036,0
4180.18,252.9725,120.845,4388.884322,220.4947521,122.5339664,1469.311083,0.366700699,0
3856.13,291.2775,119.9825,4079.909379,430.7654008,150.320757,1363.744541,0.425669132,0
5080.846667,302.23,77.14,5698.388376,355.804248,103.2471279,1604.835099,0.391483577,0
3682.636667,61.69333333,79.05,4360.641414,90.00815048,89.9267895,1542.14133,0.413763681,1
3602.175,72.7325,78.55,4223.370425,92.23364642,96.01897533,1455.44542,0.369440831,0
4256.99,312.3575,147.275,4551.397948,390.3897993,173.1068557,1538.178942,0.421467057,0
2992.695,78.165,49.6075,3767.15179,89.89929264,58.18727687,1232.15689,0.334051307,0
4138.835,333.365,105.195,4522.074719,362.171263,124.4539291,1576.30336,0.474388661,0
3787.01,81.1425,69.3875,4002.639538,89.99793507,69.9373256,1321.768286,0.401214718,0
3321.4775,81.6975,82.885,3814.346063,103.2208543,95.98019252,1405.93719,0.450337135,0
3166.22,201.935,0,4047.818762,234.2005455,17.31540817,1417.635821,0.394017552,0
3538.6775,119.1,103.775,4161.302431,136.6993124,121.8985289,1467.845541,0.373561697,0
3692.125,113.1025,79.285,4228.000141,118.847754,88.15497998,1442.920906,0.378729611,0
3867.0175,261.41,102.94,4520.068471,302.6827039,119.6680429,1498.381251,0.431807901,0
2181.1175,50.9225,53.305,2961.619765,75.5945129,80.63689893,1101.901229,0.359287305,0
4253.7975,194.5975,118.55,4589.244591,183.170094,110.3219371,1560.661981,0.420610534,0
3140.33,69.54,59.34,4128.085076,108.5673422,73.36610786,1362.261759,0.434379414,0
2997.64,30.92,72.45,3842.732564,63.30700901,78.07057421,1278.102057,0.350977384,0
1723.92,0,10.16,2542.214656,14.81272788,36.75528519,840.1843295,0.293954781,1
3647.2625,101.155,92.045,3994.698403,106.695471,95.50546462,1344.778101,0.36389523,1
3133.345,156.985,59.78,3960.708049,173.5184706,80.2370587,1325.522688,0.338936256,0
4234.5725,218.3225,102.865,4016.665713,220.5395688,104.0977563,1352.345994,0.390489874,0
4444.9125,176.345,130.2025,4170.940835,174.9236912,123.3858873,1427.806434,0.413507083,0
3226.07,122.18,96.285,3262.75337,99.03796331,76.05044734,1096.493053,0.346160625,0
3920.51,212.4525,103.33,3885.805792,218.0820807,104.7278205,1256.267837,0.369070508,0
3726.515,283.6075,129.89,3794.412038,302.8275174,130.8734211,1294.710403,0.459669211,0
5254.6575,352.79,97.8375,5249.04472,333.0756022,92.61209707,1432.854674,0.386438333,0
3325.9975,73.675,84.2875,3543.381708,80.71957679,84.35586771,1244.106916,0.399789042,0
3137.825,104.89,69.78,3384.957121,100.7107203,75.53066179,1143.505885,0.331216707,0
4461.1525,371.3675,165.3575,4422.757465,367.2161641,162.4539159,1461.071272,0.415752752,0
3497.43,78.7225,62.025,3346.123934,87.82495287,61.32149914,1088.356577,0.34515211,0
3925.0175,231.8325,111.535,4018.009481,279.0310211,114.5565786,1371.549367,0.485157019,0
1486.69,12.42,47.52,2108.186444,172.5786667,92.11511111,722.5182222,0.408444444,0
3150.8675,110.415,84.59,3381.782347,101.9081724,75.90743469,1118.221112,0.395641179,0
4178.86,119.99,112.255,3926.318923,105.7799772,96.62590736,1372.986625,0.467015285,0
3042.155,250.3625,0,3299.373583,246.311188,3.420327539,1137.42257,0.392429393,0
3794.88,147.6575,108.21,3757.961344,138.8148333,111.9047094,1318.077113,0.359129471,0
3409.49,142.675,77.1025,3513.827929,129.3796181,79.41947135,1202.381012,0.355520664,0
3105.3375,126.55,99.27,2751.122083,93.65947168,79.51660967,1011.900088,0.37316169,0
4081.6425,181.97,103.9125,4207.850629,194.7409445,113.6706604,1409.025299,0.402682328,0
3366.83,154.26,92.5225,3679.419074,122.1015262,82.47834575,1250.467403,0.410399148,0
3127.8875,69.31,59.9825,3413.914763,65.82515794,67.42834768,1110.130794,0.361472407,0
3970.67,7.24,41.99,3018.366438,12.28848525,38.50019013,1021.232886,0.302636521,0
2992.765,60.25,78.3675,3346.602771,82.54996958,88.10864116,1096.122248,0.319287947,0
2209.72,188.555,54.505,2894.319467,195.2358638,62.76667418,920.8294105,0.333939831,0
4417.1025,226.3325,100.715,4450.683135,235.0365506,104.1519642,1468.288591,0.411207876,0
4292.425,106.3275,113.67,4350.265227,136.9680439,121.0935086,1499.748061,0.427266831,0
4002.45,54.22,86.6225,3712.155403,77.52928452,87.67455717,1237.858634,0.372903411,0
4275.4575,268.62,123,3956.31241,226.0092999,115.5668534,1280.908307,0.37219294,0
3760.6275,251.46,154.6025,3787.078458,270.5756825,145.9402745,1321.351469,0.448082807,0
5418.1775,301.28,97.445,5421.693062,349.5933906,98.98498214,1462.355368,0.394203868,0
3817.7775,125.8225,87.745,3645.075245,99.96309542,89.12436893,1249.271675,0.425483021,0
3838.21,236.53,132.98,3989.012244,231.4431852,130.7484225,1432.783015,0.413215364,0
3362.89,86.01,85.93,3181.094341,95.44780384,76.9367622,1098.47661,0.342469527,0
4447.7125,334.4925,168.8325,4411.124592,353.7958164,175.2979649,1471.778492,0.414963507,0
3505.055,126.8325,76.915,3564.096024,109.3429845,70.74751835,1166.089509,0.366789306,0
4185.225,290.9725,119.74,3854.262614,274.1556647,110.0556205,1312.588517,0.454444596,0
3471.47,119.22,80.15,3342.023427,107.6764908,82.49251796,1106.781516,0.379787146,0
4016.33,116.57,108.03,3959.025426,106.6819879,104.7664839,1415.377533,0.475074819,0
3384.01,337.905,0,2980.561835,271.6413078,0.935474199,1014.490446,0.349809749,0
4172.8375,145.725,120.6225,3980.663074,150.4197202,118.5692327,1369.081066,0.376031747,0
4153.385,147.3075,84.83,3688.549035,146.3436591,79.18285854,1267.029706,0.38365223,0
3991.5325,160.9225,133.0425,3409.809331,148.6473956,116.1514599,1249.481561,0.401612186,0
4220.5325,225.5525,115.755,3999.418242,191.2405261,107.7546366,1345.338639,0.37176441,0
4527.9875,120.475,93.7525,3965.135465,140.0061039,92.95322262,1354.382944,0.399029461,0
4267.94,55.83,89.105,3753.242243,58.20816285,71.95659937,1223.794704,0.374462539,0
3464.41,15.32,55.46,3167.047625,13.29899017,44.15346009,1124.768591,0.285091014,0
2294.815,83.18,43.51,2888.745416,76.3696498,68.23732066,973.8204867,0.30454884,0
2450.49,222.26,62.87666667,2278.268466,178.7213612,56.91423327,736.4744454,0.281898406,0
3430.0625,227.3025,82.61,3916.540959,223.697189,92.55915342,1342.436327,0.387183037,0
4005.492,127.666,117.024,4480.347288,131.0936078,129.3556979,1561.103946,0.454504353,0
3455.568,79.268,72.484,3784.071919,68.54298953,80.36467059,1285.313359,0.385023332,0
3923.976,214.948,111.252,4458.762211,260.2704018,126.6123339,1435.925148,0.375835815,0
4120.446,347.27,177.308,4179.802123,323.4718312,176.6143824,1504.718771,0.43702653,0
4820.93,335.844,88.506,5323.806578,329.8282748,96.40324772,1490.35071,0.411081849,0
2434.773333,39.46666667,47.98333333,3065.388463,78.16027807,67.86425881,1022.500976,0.37184755,0
2257.37,134.84,60.15,2991.950136,173.526214,92.6880125,1073.701119,0.367897424,0
1026.94,34.06,26.59,3554.235046,237.6107295,118.3677936,1180.680326,0.367782894,0
3102.722,102.88,54.02,3287.929288,105.6706014,61.70507335,1102.200688,0.380082973,0
3180.85,187.432,69.246,3738.816276,230.5767539,91.90922328,1303.948877,0.448427602,0
3031.352,45.198,74.494,3242.141809,73.40862453,76.99292324,1101.997858,0.410413367,0
3612.6225,235.89,4.4875,3382.829509,247.4272716,3.458146039,1192.067396,0.383550043,0
847.5,0,1.95,3497.896,86.09,92.462,1134.138,0.316,0
3677.644,150.032,104.696,4057.214047,148.5196969,111.5190739,1415.342515,0.386703675,0
3922.814,135.228,88.152,4357.35646,145.0530144,94.58583453,1528.70279,0.403999616,0
3584.63,133.275,97.295,3960.461905,142.0788065,115.5165847,1435.538117,0.400318456,0
3665.906,169.788,91.24,4289.46536,220.3825039,112.3670166,1459.608048,0.411461559,0
3754.432,129.768,79.264,4301.307491,126.4753898,88.97156693,1485.073028,0.409671084,0
4216.13,40.65,39.01,3516.74175,22.41599345,42.43897339,1238.149061,0.293394009,0
3588.186667,86.56,71.11333333,3099.889489,82.88135005,68.66210553,1070.738183,0.34753438,0
3753.815,199.465,81.6625,3711.63211,227.5306308,83.86931675,1223.373987,0.341881337,0
4715.66,198.205,118.44,4007.362143,225.3559406,100.5118197,1362.102329,0.399400489,0
4084.34,89.605,103.79,3864.367717,110.5774029,102.7536014,1316.888348,0.420090438,0
4361.415,70.91,99.445,3652.39394,72.22462655,77.66531503,1198.681542,0.385868527,0
3025.97,92.23,64.83,3369.851777,153.2245923,80.47935943,1051.635634,0.338691062,0
4537.18,316.285,168.48,3860.680689,312.2370024,149.7017235,1355.978775,0.438562724,0
4492.12,311.005,87.325,4301.522086,307.6193918,82.38582627,1231.721166,0.396228404,0
3503.465,83.605,92.225,2922.130835,70.45305078,67.4714066,1044.444816,0.362139491,0
3818.34,114.885,78.87,3230.111867,105.5604084,61.30595015,1041.252457,0.346955339,0
4977.46,394.275,131.675,3898.328836,264.7698613,94.16248779,1307.727052,0.426561896,0
4235.07,83.52,117.665,3455.990049,71.80778821,89.55650042,1169.611724,0.393854843,0
4693.38,299.905,0,3990.584139,264.9341683,1.559492934,1397.389758,0.434859841,0
4696.85,261.57,114.68,3897.547333,144.5833333,99.868,1219.558667,0.334,0
2922.22,140.05,76.43,3283.1,234.122,98.53,1167.366,0.452,0
4324.97,179.99,131.63,3652.552869,164.0927376,109.2620166,1251.419661,0.395287767,0
4501.935,156.065,94.435,3860.897045,137.2609167,79.01870395,1290.291259,0.403478066,0
4149.57,81.105,100.815,3602.62847,107.5639898,96.42586077,1287.6194,0.403634108,0
4537.39,215.71,108.935,3811.371177,185.6323073,96.04780496,1297.304305,0.420973999,0
4654.88,154.475,105.105,3856.151262,146.8547819,85.32614101,1313.95083,0.420191382,0
2720.03,372.15,91.65,3430.26053,169.3156869,84.10151966,1103.310509,0.352380021,0
4074.195,162.14,95.725,3711.945055,124.1098304,78.53094346,1200.883397,0.361298613,0
3973.41,154.315,80.29,3446.287586,171.4802153,70.45964219,1147.465492,0.359745323,0
4285.445,405.3675,135.6025,4321.283342,319.8173698,119.9119113,1413.535964,0.43014707,0
5201.29,178.045,148.74,4695.13723,152.9132404,136.4739955,1585.560365,0.4253994,0
3750.4475,110.2225,82.715,3830.912407,103.4946023,87.0528789,1231.748551,0.387315823,0
4682.175,296.38,153.8225,4053.425015,226.4566593,125.2219857,1280.985883,0.353993427,0
3904.13,315.7,156.3075,4030.99732,323.3744082,163.0516335,1400.826983,0.462254701,0
5614.7475,354.225,104.2175,5147.356133,313.9478295,95.80202448,1434.855714,0.395980722,0
3218.45,77.15,91.28,3205.111779,78.08896042,81.20875019,1110.351235,0.371807729,0
4373.566667,776.7133333,249.39,4028.835453,531.8956509,190.6521748,1268.190153,0.390811728,0
3308.1625,110.795,62.46,3343.706433,116.1282175,65.81456425,1062.657301,0.341214059,0
4147.28,381.4175,150.785,4054.176108,365.9951098,136.1343171,1357.921831,0.437322337,0
4052.42,64.885,80.9925,3941.346559,64.24737646,88.5518705,1301.096973,0.370836122,0
4561.2775,297.1375,0,4340.761421,276.9848874,0.500577979,1481.095385,0.447269825,0
3619.98,137.1275,102.8,3705.282016,135.2896399,102.9675309,1173.008076,0.356975309,0
4618.7075,302.19,134.6825,4013.265772,257.3723457,113.9263889,1358.656574,0.4525,0
2648.23,254.74,66.73,4393.012,345.732,116.736,1382.434,0.368,0
4341.8125,213.0325,126.9975,4242.843236,185.4860948,126.8479004,1447.789212,0.393703481,0
4100.165,133.1,81.7325,4039.179545,127.629677,82.79720744,1350.718861,0.392659626,0
3964.8425,170.82,117.64,3811.719293,144.7006634,107.794659,1325.284375,0.412524528,0
4055.783333,190.6833333,95.22666667,3979.484466,204.228545,96.45300334,1297.613986,0.411180365,0
4789.415,130.305,95.3925,4322.492072,142.9207325,94.82669341,1444.169186,0.42762316,0
3627.07,126.915,84.18,3519.867064,159.1613558,86.24326406,1138.066902,0.377529021,0
1351.99,6.65,16.98,2795.157833,17.1606623,33.95264893,989.2527071,0.29892934,0
3558.84,144.62,96.93,3711.407487,137.2490196,96.12777198,1187.001924,0.380324246,0
4021.9825,186.3775,79.295,3601.685799,165.8724456,73.58753947,1206.059139,0.359424425,0
3870.155,359.765,120.535,4028.147389,403.1556533,132.4384022,1336.895098,0.429072261,0
4709.9675,201.24,137.99,4468.800595,162.2271216,122.7669621,1483.741091,0.437887536,0
3450.1175,87.76,69.3875,3537.535074,96.83695849,74.47603163,1139.92567,0.370550039,0
3909.945,261.405,114.9075,3876.658892,257.603908,116.8951762,1226.321162,0.383875245,0
3440.33,252.97,148.945,3692.535582,275.2156238,151.409335,1333.221194,0.472513274,0
5312.315,361.555,98.45,5183.621397,351.727349,99.06768385,1418.87974,0.408619649,0
603.65,1.11,17.01,2337.957852,52.42930695,59.80916679,819.4874901,0.397871819,0
4048.89,176.5966667,114.2933333,3657.584076,186.7683322,103.9177232,1317.842124,0.43965533,0
3322.145,346.07,124.8925,3549.940069,465.2634041,157.9356762,1166.951057,0.423961387,0
3547.495,105.345,63.0625,3500.789789,109.6389689,63.01099417,1128.065948,0.369529938,0
3558.565,497.2425,136.995,3755.5317,419.1554846,136.2960379,1271.524744,0.444409351,0
3804.64,140.9733333,71.16,3809.940136,117.3848414,78.04574635,1248.983882,0.383526443,0
3387.7825,96.655,85.97,3750.726529,96.65511859,97.66358923,1393.564627,0.477036193,0
3850.3925,262.2425,0,4014.720682,276.5471691,0.098879601,1417.280817,0.433040953,0
3729.95,88.91,81.7525,3797.251633,108.5827067,88.40830857,1202.92425,0.383137098,0
4646.3325,390.28,168.5675,4305.766047,338.5035498,144.6807373,1484.281052,0.449845679,0
4087.9525,267.7475,118.2975,3914.3175,264.9440432,106.8465741,1262.249167,0.365339506,0
3925.2675,116.83,92.015,3737.343448,144.732315,94.08501736,1272.91432,0.376873527,0
4011.5075,97.2575,72.3625,3846.773768,107.4112633,72.53435579,1297.905855,0.393642642,0
4083.666667,276.9933333,93.83,4071.416385,231.3551244,94.98644544,1313.545502,0.413559614,0
4030.165,110.3375,80.95,4189.106212,115.5197435,81.22675425,1424.348234,0.399808278,0
4054.5425,71.34,70.52,3968.953402,89.49508263,77.95194105,1351.76411,0.379511905,0
1761.38,9.24,26.54,2450.565222,14.52044153,31.48176595,874.8818047,0.32261956,0
4507.09,176.0333333,83.17333333,4148.204369,165.1618602,77.76474226,1395.304079,0.370814834,0
3060.43,109.83,56.16,3592.520835,236.0924708,93.40788586,1253.059827,0.435387819,0
3562.59,33.16,92,4621.915016,163.3847989,132.072644,1577.892512,0.432998986,0
3051.26,119.04,77.01,3322.466794,86.25171971,70.32428731,1109.577194,0.391308731,0
3294.47,227.3,134.05,3226.751832,236.5316919,136.7102946,1185.94311,0.481542818,0
3440.27,159.63,67.51,4682.607074,312.0281043,88.81149624,1321.312684,0.421187987,0
3024.98,138.31,92.54,3569.253997,164.4363153,106.6958835,1297.48914,0.457223297,0
3969.62,424.42,140.07,3733.701151,385.77363,140.2821194,1238.278655,0.419095019,0
2761.89,19.12,66.48,3171.342033,64.79596928,61.08309552,1076.584978,0.386050851,0
3222.96,232.99,101.96,3641.211635,403.7344668,124.1528535,1253.342993,0.449190761,0
3124.09,59.8,70.42,3576.718478,94.42414373,72.14522653,1209.300406,0.406747976,0
3151.21,98.14,110.13,3205.828245,103.8345005,90.96287031,1215.838852,0.477334956,0
3218.39,203.61,0,3969.02807,257.3961478,0.032452792,1434.941601,0.461510877,0
3274.18,210.24,82.97,3486.28669,142.6890935,85.13754743,1114.23601,0.402516791,0
3034.41,141.45,61.81,3919.376673,134.0712352,76.6565578,1343.534383,0.402785277,0
3170.84,142.52,97.34,3811.204443,204.0035612,93.82938053,1279.745475,0.440446153,0
3121.15,89.04,52.42,4157.792962,105.7319158,78.23401165,1433.831882,0.40752682,0
2671.45,23.48,70.29,3434.379732,53.50187327,66.83740629,1231.745657,0.408865446,0
2973.715,168.45,82.32,3321.39873,192.4888309,88.91773198,1174.254313,0.400525977,0
4666.1125,194.7075,159.335,4621.86871,170.6251662,144.1306288,1587.745792,0.444567494,0
3521.23,91.84333333,95.39333333,3467.703064,89.30463394,80.29090022,1154.813992,0.385799158,0
4448.566667,470.9933333,176.6133333,3958.006045,377.7862258,160.5890271,1394.778743,0.47615589,0
5247.735,342.915,95.6125,4827.04111,323.725906,94.1564954,1338.761941,0.414489007,0
3578.7875,167.18,137.7275,3664.903548,158.0961759,126.099552,1370.958945,0.467589594,0
4460.1875,409.8575,180.12,4190.444382,393.4516726,164.1495541,1403.801466,0.43139615,0
3179.135,55.165,59.2425,3148.474149,61.30856792,61.84966796,1053.248355,0.347458675,0
3993.6,308.0433333,108.4733333,3897.785458,340.8444412,117.3991164,1326.064244,0.43912653,0
3033.2175,40.8725,52.725,3395.654482,60.78231076,61.71697361,1166.864546,0.388417398,0
4080.9825,213.0775,0,4095.226787,226.0529297,0.013021182,1468.134315,0.440667944,0
3732.755,134.6975,116.605,3672.299289,135.5313955,103.037411,1208.320344,0.38267649,0
4696.1125,379.1925,148.9,4883.142954,380.7817197,161.8609481,1689.776134,0.456543591,0
3990.0225,412.3575,134.9025,4300.339475,371.5397184,134.1078109,1411.319835,0.401980643,0
3858.445,175.88,108.535,3996.762101,156.976198,107.4385837,1397.662952,0.384413289,0
2799.565,89.6125,68.4025,3340.399714,110.3941684,71.77013122,1180.931357,0.389697797,0
4699.53,294.9075,162.51,4334.602832,238.5125708,128.8846897,1501.257382,0.435024691,0
3969.3875,59.97,93.8025,4088.572948,75.63774399,91.0879985,1462.345076,0.413729897,0
3326.9525,37.0275,62.325,3350.442331,39.85677014,64.27537907,1214.914739,0.399544778,0
3585.69,0,42.33,2828.940148,9.680294354,35.09784397,1029.71787,0.31841304,0
3738.73,118.9475,113.265,3629.92901,122.495331,99.24906607,1223.028497,0.380372691,0
3390.82,114.7566667,62.88333333,4150.746727,164.1028968,74.6657261,1403.176764,0.376414272,0
3237.4,166,76.6775,3121.335799,174.1822382,78.77044706,1080.247858,0.384733526,0
3841.935,145.3275,86.3025,4169.425239,167.4105575,113.2588588,1368.572965,0.399081233,0
3424.09,67.755,73.225,3501.792024,76.16694427,83.43793768,1159.874342,0.365152158,0
3799.553333,227.87,87.83666667,4099.814483,255.5828456,105.5711879,1262.267801,0.386594928,0
4216.86,410.69,141.59,4131.865495,360.8256719,147.0820574,1427.408146,0.461947424,0
4957.9625,290.2775,81.485,5026.717102,306.5341605,83.23548057,1373.356711,0.39097931,0
3218.1,121.22,99.8975,3412.224405,137.5710347,113.4149424,1243.300069,0.443134982,0
5479.415,689.11,254.29,4982.289104,560.0707139,217.4283396,1596.025957,0.405723733,0
3053.5,28.74,56.5125,3138.787795,34.99854428,56.24052083,1038.153996,0.336967146,0
3418.283333,205.0433333,98.45,3688.755815,284.2666246,102.6991209,1226.740887,0.387518972,0
3212.41,44.87,66.9325,3177.918787,46.82749348,63.22819849,1085.571207,0.374471338,0
3845.91,263.72,0,3914.81276,240.9368133,0.002572085,1367.146964,0.430101075,0
3688.225,117.3275,94.5875,3713.659304,120.9663559,100.7095195,1220.418093,0.361362023,0
4057.39,278.6925,121.4,4353.741695,329.3832101,135.701607,1429.351952,0.423206141,0
5986.21,569.2,239.7,4741.835366,478.3829845,174.0514867,1532.670664,0.378906468,0
3695.485,101.23,90.8825,3652.232884,126.8761008,94.59826962,1256.175151,0.358248304,0
4077.4275,113.39,86.235,3608.154974,98.57100858,80.27755678,1270.946811,0.391946478,0
4363.4575,242.14,111.845,4423.281022,263.0401374,129.1464819,1475.157168,0.411146853,0
3924.6725,71.3625,55.6475,3949.84444,71.15878276,66.876796,1379.332947,0.385026893,0
3892.73,48.41,68.87,3183.536765,22.59019624,46.35522931,1141.701913,0.328942027,0
3203.34,105.9925,76.38,3395.373261,116.4126271,90.54858095,1128.171802,0.336616828,0
2726.6125,91.5775,50.3425,3172.638665,111.8153978,62.93167036,1077.137317,0.367541628,0
1712.76,81.03,47.35,2762.187859,170.3056915,105.4671818,1032.890353,0.364941721,0
2124.04,64.06666667,30.82333333,2615.288982,119.8826252,52.65380316,894.0824493,0.35401253,0
3810.045,146.4925,92.63,4058.718072,160.8341533,99.82804618,1315.349166,0.385466663,0
2684.185,73.485,50.465,2945.575338,64.93124825,58.65385189,995.7322465,0.3594745,0
3162.873333,190.1433333,66.66,3420.674168,200.6308431,80.8628211,1056.207744,0.390842942,0
3389.076667,272.64,103.9366667,3665.35385,334.1755077,121.8528318,1253.543895,0.469095533,0
4243.9875,265.9025,69.7175,4820.978656,279.0715934,75.56129863,1313.546696,0.388002086,0
2893.8675,121.8325,75.3375,2879.137568,132.785976,81.64020467,1033.369458,0.435866169,0
3890.8125,319.4375,106.36,4332.805731,405.7603217,148.8607633,1386.457776,0.407022433,0
2827.6275,30.8425,40.52,2851.597435,37.14202727,46.81707819,931.7643387,0.33912314,0
2997.4975,203.3275,66.25,3087.41026,210.1946693,79.38773045,1053.093946,0.429996686,0
2686.115,22.91,46.21,2618.563301,35.79751959,50.81215685,912.8777232,0.372761392,0
3723.9725,235.865,0,3869.272551,254.8270866,0.000508066,1338.148783,0.442736015,0
2939.63,94.2925,63.3775,3210.895171,98.03276783,74.64215816,1036.382401,0.358262869,0
3997.6925,288.1,105.2675,4252.898143,317.4767452,120.9246076,1348.959923,0.411806151,0
874.72,43.1,31.88,3452.796911,333.2886563,126.6609911,1118.370443,0.375937645,0
3369.65,130.5525,77.9225,3818.490076,135.3273471,89.00425696,1285.565987,0.365518184,0
3607.675,85.0125,64.38,3810.919625,95.86523009,71.08482603,1292.988568,0.386804243,0
3558.4775,212.3425,89.36,4061.386838,240.4033913,109.2611569,1332.227928,0.381121601,0
3457.03,57.7475,62.2875,3743.201988,59.88367931,60.37384242,1335.158051,0.390344818,0
3219.315,56.9725,46.53,3309.986386,53.78204719,51.81945759,1160.772448,0.370743413,0
2164.73,27.1,35.43,2843.93451,24.09346416,42.71348621,1039.911275,0.329294684,0
2797.95,88.0425,56.7875,3046.751323,97.43678437,68.70234315,991.7672078,0.345226781,0
2814.4175,131.585,47.9,2907.054952,129.579523,51.15730526,977.2718465,0.363557606,0
2069.6,41.7,57.38,2531.325239,127.4371277,89.43812123,950.7869021,0.376627814,0
