PlayerName,Week,Distance,RunningDistance/Min,HSR,MaxSpeed,SprintMetres,AccelMetres,AccelLoadTotal,AccelLoadDensity,AccelLoadDensityIndex,RHIEfforts/Bout,EWMA_Distance,EWMA_RunningDistance/Min,EWMA_HSR,EWMA_MaxSpeed,EWMA_SprintMetres,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,EWMA_AccelLoadDensityIndex,EWMA_RHIEfforts/Bout,InjuredNextWeek
Athlete D,50,4794.92,22.9,215.285,7.34,14.025,179.13,1750.57,0.485,3.645,13.035,4120.542214,21.36777491,113.0857732,6.570276416,4.726755768,154.5849913,1557.061597,0.4947322,3.863910903,13.55782459,0
Athlete E,50,4118.94,18.16333333,174.6633333,6.726666667,14.55333333,160.8266667,1664.593333,0.496666667,4.093333333,15.32,4267.429737,18.70998017,138.8473559,6.711754756,9.397036623,151.7435799,1623.851486,0.482557377,3.864021034,14.6133426,0
Athlete G,50,4508.533333,20.87,560.1666667,7.48,36.22333333,266.1933333,1924.52,0.536666667,4.336666667,14.35666667,4514.669806,26.30519153,464.7049138,7.072569898,22.91833153,239.6440316,1698.767047,0.496097685,3.787640048,14.01079311,0
Athlete H,50,2244.455,13.755,393.895,6.8,20.215,53.43,742.85,0.22,3.27,9.48,2677.214817,16.1317493,250.3734817,6.439446437,11.37759999,90.85736457,932.1325673,0.293301465,3.47072482,11.6077304,0
Athlete I,50,4368.743333,19.49333333,359.7633333,7.05,39.11333333,148.4133333,1631.413333,0.486666667,3.77,14.7,4410.894743,19.98953394,254.5692867,6.745021622,22.79226868,141.1031431,1590.251532,0.471818197,3.667774212,13.92664011,0
Athlete J,50,4599.66,18.35,210.5533333,6.733333333,11.63333333,184.85,1838.283333,0.513333333,4.04,13.67333333,4368.041093,20.63913792,155.4000278,6.523901172,6.56775713,179.6004937,1679.559391,0.513385798,3.920091586,14.68792098,0
Athlete O,50,4239.94,14.5,71.35,6.196666667,3.286666667,118.3066667,1620.76,0.45,3.873333333,10.07333333,4128.787415,19.53981559,54.69264755,5.980542708,1.139301459,113.6450113,1439.54813,0.423021191,3.52837998,10.25300143,0
Athlete V,50,4195.813333,18.68666667,238.63,6.89,11.99666667,154.9033333,1596.723333,0.473333333,3.843333333,14.08,4309.051149,22.93468446,193.4881443,6.566903011,6.855808073,155.1242036,1459.050003,0.437157842,3.424717234,12.85006981,0
Athlete AB,51,5155.553333,16.8,433.0033333,7.53,61.59666667,234.7166667,1968.15,0.486666667,3.846666667,16.05,4674.278075,20.50337686,533.7299236,7.367539049,59.33485969,246.2157739,1819.820096,0.487970768,3.930370035,15.01020752,0
Athlete AC,51,5068.693333,15.74333333,328.8133333,7.443333333,11.73333333,215.9766667,1950.26,0.48,3.86,14.20666667,4626.886103,17.69838255,319.7683429,7.101153787,9.538225145,204.148118,1822.779987,0.483587133,3.982014189,12.89057041,0
Athlete AG,51,4187.123333,10.72,125.2166667,6.606666667,0,134.6833333,1607.783333,0.403333333,3.856666667,11.07666667,4185.293878,15.8061819,151.7697728,6.733962761,3.49836462,144.0540002,1588.132256,0.439226645,3.813933489,12.84531343,0
Athlete AL,51,4798.216667,11.99,49.20333333,6.296666667,0,144.9733333,1763.233333,0.43,3.686666667,12.38666667,4641.011336,12.09404177,42.8406375,6.17387994,0.002180604,142.8705953,1733.782264,0.440749723,3.777062203,12.54110095,0
Athlete AM,51,5058.99,12.25,263.905,8.235,60.48,196.44,1786.27,0.435,3.53,6.89,4675.61703,18.47345283,365.6029288,7.667693762,43.2021232,195.1665868,1685.687077,0.458047028,3.629996051,7.488496748,0
Athlete AO,51,4690.566667,14.81,230.89,7.336666667,6.543333333,230.3766667,1875.96,0.473333333,4,12.74,4189.337978,14.79363646,242.7084074,7.093050034,10.71063742,210.5780774,1695.187526,0.457170974,4.06201173,13.38223682,0
Athlete AQ,51,5190.593333,16.63,385.72,8.3,63.52666667,186.9833333,1914.803333,0.48,3.7,16.47333333,4842.37087,19.45496428,410.543292,7.728442317,45.93103874,189.4865618,1779.093947,0.481911022,3.691215897,15.2499887,0
Athlete AX,51,5218.116667,19.59,616.51,8.05,114.9133333,320.22,1992.216667,0.49,3.846666667,15.75,4779.926543,21.15118153,576.8397174,7.662267032,80.24748788,294.9893352,1856.403549,0.484573388,4.004415181,16.07591312,0
Athlete AY,51,4839.263333,12.54666667,115.5066667,6.213333333,0,149.6166667,1790.806667,0.44,3.71,12.65333333,4464.139671,14.6401345,103.8735881,6.123020665,0,148.2988653,1736.714824,0.471119206,3.939601349,13.78909412,0
Athlete AZ,51,5222.326667,20.96,531.0366667,8.756666667,78.43666667,276.17,2007.456667,0.506666667,3.856666667,15.79666667,4858.153488,21.74906707,595.2916183,8.350269189,84.88546571,284.8248708,1903.951552,0.517130846,3.952261948,16.15022963,0
Athlete BA,51,3414.745,10.55,25.09,5.995,0,115.51,1373.15,0.36,4.03,16.365,3754.497294,13.04716305,51.9791217,6.222203159,2.108641975,122.6577096,1481.777234,0.41499078,4.003715643,15.46619201,0
Athlete BB,51,4256.11,11.06333333,59.72666667,6.34,0,147.9233333,1718.883333,0.433333333,4.026666667,12.24,4169.504864,16.54568192,145.8274057,6.373550248,0.022627628,154.2758726,1631.689462,0.452743374,3.923763358,13.81053582,0
Athlete BD,51,4822.79,17.31666667,422.1766667,8.513333333,66.08666667,218.7266667,1951.12,0.493333333,4.053333333,16.14666667,4484.585457,20.02194454,467.299758,7.871165055,57.79930722,235.5310244,1768.417896,0.480048254,3.953803609,16.21769428,0
Athlete BG,51,4783.596667,12.83,120.38,6.426666667,0,135.3733333,1706,0.416666667,3.58,12.63666667,4639.626222,15.9502963,133.6794074,6.206962963,0,138.0358519,1652.690444,0.443407407,3.593555556,13.7557037,0
Athlete D,51,4700.513333,13.41,186.9833333,7.203333333,13.22333333,177.5933333,1768.53,0.433333333,3.773333333,11.76,4446.527843,17.22699207,169.3070803,7.06570868,13.18769599,167.4485893,1666.827735,0.457232826,3.787492487,12.75829466,0
Athlete E,51,4303.596667,11.21333333,103.7066667,6.806666667,20.48,132.37,1723.443333,0.433333333,4.02,12.38333333,4206.260046,13.83604351,109.7737845,6.654594002,12.4670232,141.8755052,1696.479082,0.460757741,4.074277837,13.3872867,0
Athlete G,51,5349.47,18.19333333,387.0466667,7.873333333,36.33333333,245.5833333,2074.543333,0.513333333,3.896666667,15,4820.64451,19.89067403,410.9607152,7.587921945,30.93481428,236.2351452,1917.9711,0.509214129,4.026090878,14.20196339,0
Athlete I,51,4800.19,12.95333333,195.7233333,7.176666667,33.67666667,157.2666667,1825.016667,0.456666667,3.82,12.38666667,4530.933134,15.02356561,220.200159,6.81371011,22.71857344,154.4851288,1729.548725,0.468069589,3.851686186,13.18048596,0
Athlete J,51,4942.896667,13.79,204.4033333,6.996666667,18.58,155.3933333,1822.656667,0.446666667,3.7,13.23666667,4608.510324,15.78974457,179.7529712,6.834365779,16.67513792,165.0403932,1780.159202,0.478534064,3.907187631,13.62469263,0
Athlete N,51,4531.83,23.22,614.84,6.55,0,190.47,1772.36,0.48,3.91,7.09,4093.502272,18.72826742,305.1013558,6.915599705,5.177956631,155.7136283,1548.032662,0.426608165,3.735439007,6.682175294,0
Athlete O,51,4663.456667,11.09,78.26333333,6.386666667,0,127.7633333,1679.016667,0.41,3.626666667,10.18333333,4337.678864,15.07710585,76.69769804,6.22485216,1.554854753,121.9300034,1569.514878,0.417808748,3.651124932,10.50076586,0
Athlete V,51,4386.096667,13.75666667,131.8033333,6.92,12.51,149.1566667,1636.893333,0.413333333,3.73,12.99666667,4292.067624,16.3462028,158.4504378,6.758341633,10.47863449,150.8551961,1595.228396,0.434466521,3.738311279,12.80705772,0
Athlete AB,52,5218.416667,15.79,255.7,7.956666667,51.62333333,163.4866667,1820.69,0.46,3.503333333,12.73,5066.084738,16.33421043,331.1241749,7.712727619,52.10921769,190.2817108,1851.351016,0.469522203,3.67702322,14.10833309,0
Athlete AC,52,5307.313333,13.02,193.7966667,7.58,17.41,164.8466667,1897.153333,0.476666667,3.573333333,12.62,5133.15687,14.93112569,259.1043238,7.421823344,15.23021486,193.8717881,1913.979009,0.482420879,3.752695562,13.26979864,0
Athlete AG,52,4003.82,5.3,119.625,6.875,0.35,97.86,1417.15,0.35,3.535,8.325,4175.941068,10.25018078,141.5101249,6.782589273,1.344163024,125.9896492,1533.76623,0.39317894,3.679713505,10.61329711,0
Athlete AL,52,4764.04,9.163333333,58.45333333,6.566666667,0,110.64,1726.86,0.436666667,3.64,14.98666667,4778.467309,10.64230867,53.5113,6.374729859,0.000646105,132.815485,1743.878696,0.436148066,3.671475221,13.84007929,0
Athlete AM,52,5201.75,11.93333333,208.9,7.51,51.04666667,146.48,1793.856667,0.443333333,3.443333333,6.813333333,4931.204786,14.28949341,276.6626794,7.707356671,53.62193266,170.1741758,1726.064014,0.438649749,3.511035555,7.028275323,0
Athlete AO,52,5096.366667,11.5,237.62,8.966666667,71.64333333,184.8566667,1944.89,0.483333333,3.816666667,11.70333333,4818.818413,13.07564537,245.0392812,8.275965442,45.89660862,207.2770847,1876.606057,0.474100042,3.909114587,12.60918128,0
Athlete AQ,52,5798.463333,12.71666667,191.83,7.913333333,28.86333333,156.3533333,1995.503333,0.496666667,3.44,14.66333333,5484.516184,15.48801411,294.9480125,8.00546439,44.54734481,175.1174998,1933.545243,0.48859092,3.541101006,15.12407073,0
Athlete AX,52,5299.97,17.71333333,299.52,8.403333333,78.52666667,215.87,1890.61,0.476666667,3.563333333,14.01,5230.802062,19.42405379,460.829299,8.098079121,94.71456431,266.329803,1928.900681,0.485182238,3.733036597,15.36730759,0
Athlete AY,52,4528.01,8.63,85.84,6.96,0.24,116.0433333,1594.863333,0.406666667,3.523333333,10.66666667,4610.644964,11.11596578,91.14797672,6.556450567,0.133333333,136.9760836,1684.136615,0.431689641,3.671363363,12.06837357,0
Athlete AZ,52,5431.703333,15.91333333,303.1333333,8.24,49.03666667,227.7333333,2031.13,0.506666667,3.736666667,14.79,5211.526342,18.25429148,416.3328252,8.477116797,64.90050836,247.8036654,1970.23441,0.502112843,3.796102306,15.08340137,0
Athlete BA,52,4412.435,11.785,180.375,6.755,2.105,158.815,1487.795,0.365,3.315,13.235,3932.023798,12.85485024,111.1568319,6.398201404,2.106618656,139.6484265,1439.302659,0.379440347,3.672206952,14.047752,0
Athlete BB,52,4743.676667,8.966666667,87.44,7.07,9.503333333,122.8333333,1875.006667,0.463333333,3.973333333,13.61,4517.659095,10.78415267,97.63478688,6.80240995,5.286334112,139.4345795,1790.904285,0.45278816,3.976423711,13.54299827,0
Athlete BD,52,4738.13,17.84333333,537.5266667,7.833333333,57.26666667,207.9566667,1734.786667,0.446666667,3.643333333,11.95666667,4702.607172,18.4058848,500.3332616,8.04849335,65.0010293,220.2949949,1783.470241,0.461248865,3.787917119,13.78215633,0
Athlete BG,52,4892.816667,8.05,58.67,6.84,4.3,117.13,1664.176667,0.416666667,3.41,12.57,4790.752091,11.13601372,95.40537997,6.627495199,2.562222222,127.7875364,1679.903959,0.426565158,3.523399177,13.10996159,0
Athlete D,52,4861.586667,11.31333333,171.4266667,8.123333333,25.09333333,136.6866667,1737.56,0.436666667,3.58,11.97666667,4756.47862,13.5489853,174.7569127,7.655642078,18.47610745,160.2926684,1744.507477,0.444982566,3.686911354,12.20085274,0
Athlete E,52,4970.223333,11.22333333,190.2733333,7.47,20.26666667,151.8633333,1841.62,0.456666667,3.716666667,12.81333333,4652.07026,11.92784005,163.7818621,7.152595754,21.43911798,147.6390386,1776.11158,0.448743034,3.851761335,12.68783803,0
Athlete G,52,5553.376667,16.50666667,214.3433333,7.793333333,31.25666667,161.6966667,2028.553333,0.51,3.656666667,15.77,5389.724176,18.00711329,309.5376193,7.72975465,35.28796966,207.9305368,2027.435141,0.512730112,3.79007631,15.12169286,0
Athlete H,52,192.24,0,0,1.64,0,0,58.82,0.04,3.06,0,1817.721236,9.779599627,153.9445236,4.818371433,6.068053328,51.68259444,637.5987025,0.204427448,3.365719904,6.95212288,0
Athlete I,52,5348.133333,11.90666667,121.4466667,7.04,7.306666667,130.15,1929.64,0.48,3.606666667,15.63333333,4994.486608,13.26105648,177.145973,7.090482008,21.63982423,140.9512727,1836.360116,0.465107039,3.696548993,14.05767485,0
Athlete J,52,5012.88,11.15333333,139.3,7.423333333,19.56666667,132.36,1758.213333,0.44,3.516666667,13.16333333,4849.944787,12.88017123,161.8616211,7.137713317,16.93806556,145.6448079,1766.007171,0.448454537,3.665956829,13.63410646,0
Athlete O,52,4238.73,5.675,35.585,7.05,4.315,84.04,1575.1,0.4,3.72,10.275,4464.719718,9.190534218,64.09951393,6.671234676,1.983896405,105.8300012,1620.713057,0.410342251,3.651739742,9.822520183,1
Athlete V,52,4679.545,10.35,111.79,7.025,1.425,119.865,1698.69,0.42,3.625,11.48,4472.061944,13.11609455,140.9567618,6.906289462,6.678029646,143.1237238,1647.196923,0.418935621,3.690372379,12.4790261,0
Athlete AB,53,4846.585,13.09,199.99,7.965,39.475,105.51,1639.315,0.42,3.46,9.635,5301.021575,15.81013231,269.6659093,7.929290393,48.77326352,158.741419,1834.112959,0.455797264,3.503692358,12.03166658,0
Athlete AC,53,5682.465,12.17,179.81,7,0.335,173.09,2073.86,0.46,3.655,10.99,5298.077761,12.94624293,205.2378914,7.223446787,8.021859014,168.5195748,1935.485208,0.463714928,3.66366511,12.05934455,0
Athlete AG,53,4293.32,7.21,138.68,6.71,0,106.52,1517.65,0.35,3.53,8.17,4142.973903,8.358096418,134.8547333,6.788714279,0.81022028,111.5131462,1494.557323,0.370362101,3.608513869,9.394425125,0
Athlete AM,53,5105.09,9.52,151.2233333,8,49.3,120.76,1758.18,0.383333333,3.443333333,9.433333333,5093.116356,11.41194866,195.3441272,7.796500742,48.20575782,138.113583,1767.311807,0.417007333,3.471294485,8.187390219,0
Athlete AO,53,5398.153333,12.59666667,367.0166667,8.443333333,104.14,174.42,1905.773333,0.416666667,3.53,8.816666667,5120.059283,12.34303073,296.2744784,8.410286057,76.2762791,175.5813584,1878.214881,0.443560506,3.680601853,10.20432532,0
Athlete AQ,53,6007.263333,13.73,352.9333333,8.543333333,78.10333333,105.6966667,1857.91,0.406666667,3.1,10.25,5732.970845,13.74027578,309.0016333,8.244211671,61.26378118,131.3174073,1889.177233,0.446742989,3.312671903,12.38355182,0
Athlete AX,53,6177.763333,17.82,546.8066667,8.49,123.07,194.6266667,2029.503333,0.443333333,3.3,10.70666667,5698.297772,18.18342334,483.6657182,8.378813567,107.1217228,215.4861145,1959.24551,0.460177453,3.472998498,12.46710348,0
Athlete AY,53,2026.83,11.69,15.55,5.61,0,18.62,528.88,0.31,2.61,6.3,3706.251739,10.51426629,68.5228323,6.346049362,0.106666667,88.97449132,1268.770855,0.384746516,3.280047732,9.522122203,0
Athlete AZ,53,5696.863333,16.11333333,453.19,8.843333333,148.47,225.58,2033.63,0.446666667,3.566666667,11.95,5568.116817,16.92275303,420.7720717,8.513837076,107.2442247,243.6018268,2051.903899,0.484082818,3.69143772,13.73100781,0
Athlete BA,53,4775.4,7.09,82.30333333,6.956666667,1.41,80.72666667,1668.776667,0.366666667,3.51,10.59,4695.285722,9.919375894,95.95661344,6.691942255,1.521372928,113.5032613,1660.988924,0.394999834,3.560951745,12.2454526,0
Athlete BD,53,3834.31,37.5,967.7,7.973333333,51.27,0,1187.05,0.37,3.11,4.23,4293.160767,27.79680537,692.5718306,7.909183215,47.68907041,94.99333182,1466.509577,0.409876207,3.389629764,8.501256196,0
Athlete BG,53,5050.516667,6.51,61.61333333,6.47,0,106.2866667,1749.963333,0.383333333,3.466666667,8.7,4917.799508,8.295238632,67.14282863,6.49296154,1.222880658,110.2738379,1694.783025,0.400340294,3.453105929,10.40961825,0
Athlete D,53,4950.806667,8.806666667,101.7133333,6.976666667,2.59,135.7366667,1786.016667,0.393333333,3.61,9.516666667,4846.024529,10.62661293,134.5879741,7.335869258,10.91008122,137.00684,1747.435919,0.414809649,3.613776204,10.67543785,0
Athlete E,53,5083.723333,7.966666667,123.0333333,6.943333333,13.71666667,91.03666667,1825.833333,0.4,3.593333333,9.543333333,4855.35625,9.30726125,136.4593172,7.046324668,17.37443002,113.390209,1789.37553,0.423331269,3.701262618,11.0745446,0
Athlete G,53,5807.323333,15.00666667,290.9933333,8.35,68.26666667,202.1766667,2164.58,0.476666667,3.726666667,12.28,5599.830743,16.12111999,273.8612699,7.965976687,46.14013916,190.2027517,2086.54819,0.492784231,3.735331252,13.92050159,0
Athlete H,53,2327.14,34.1,76.52,6.04,0,73.24,493.44,0.22,2.12,20.33,1987.52749,17.88639975,128.136349,5.225580955,4.045368886,58.86839629,589.5458017,0.209618299,2.950479936,11.41141525,0
Athlete I,53,5475.493333,12.66333333,213.1766667,7.66,32.71,125.5833333,1940.433333,0.426666667,3.55,11.70666667,5358.243686,12.85376982,187.8564611,7.3961922,27.26649113,134.5597598,1931.927936,0.456081098,3.617372541,13.40202712,0
Athlete J,53,5394.61,9.406666667,121.07,7.79,19.23333333,122.77,1923.786667,0.423333333,3.576666667,9.616666667,5274.637591,10.87338407,132.257147,7.510063205,18.42732807,130.2284616,1869.379162,0.439171715,3.561394616,10.80010562,0
Athlete O,53,4847.435,6.175,46.615,6.88,1.055,90.665,1645.275,0.365,3.425,8,4751.791541,7.961904097,52.46033953,6.831659856,2.192287291,105.8638894,1667.020803,0.396263223,3.540217663,9.542231192,0
Athlete V,53,5006.68,9.05,142.05,7.653333333,22.69,123.2566667,1793.27,0.396666667,3.603333333,8.57,4853.776038,10.72329968,137.139797,7.318656786,14.31755681,125.9479408,1744.112944,0.412563492,3.611670621,10.26020239,0
Athlete W,53,3510.035,41.2,713.33,7.565,30.05,180.115,944.305,0.335,2.69,9.185,3599.538539,24.29411861,425.5934943,7.585720959,32.46223264,151.6428445,1133.078653,0.345656359,3.116982882,6.882046055,0
Athlete AB,56,5572.385,12.165,209.395,7.555,34.225,128.55,1857.115,0.405,3.335,11.81,5154.054589,13.58505881,230.2887375,7.716906841,36.4408949,139.3661862,1757.681871,0.424243228,3.444418826,11.68629626,0
Athlete AG,56,2784.95,2.12,7.86,5.68,0,22.76,869.87,0.2,3.12,6,3690.299269,6.278730945,92.52315554,6.419142853,0.540146853,81.92876416,1286.328215,0.313574734,3.445675913,8.262950084,0
Athlete AL,56,5372.26,8.29,92.88,6.495,0,128.94,1954.675,0.43,3.635,9.93,5021.025547,9.195429944,69.32074854,6.442975389,0.000226704,120.7096439,1827.970741,0.435081193,3.652359727,12.10189917,0
Athlete AM,56,5105.645,8.85,166.53,7.575,18.865,119.365,1787.28,0.39,3.5,9.83,5134.369394,10.0036662,177.8972961,7.695760494,33.89064602,128.0347952,1786.947184,0.400528889,3.481389878,9.14627727,0
Athlete AO,56,5944.565,14.065,441.18,8.46,126.87,216.82,2201.26,0.46,3.705,10.375,5526.35621,13.24898739,371.9002848,8.404778733,100.0860044,193.8173187,2023.041128,0.445986143,3.665035738,10.12675157,0
Athlete AQ,56,6023.075,13.475,302.495,7.645,54.105,150.005,2062.07,0.45,3.425,12.24,5952.54132,13.85369326,320.1956901,8.129811113,65.73164837,130.6019266,1946.538152,0.437219762,3.277691896,11.94452111,0
Athlete AS,56,2944.54,9.66,296.51,7.77,60.2,115.85,1214.54,0.29,4.12,13.42,4091.082,9.798,101.694,7.03,23.204,105.714,1480.538,0.338,3.668,7.574,0
Athlete AX,56,5886.04,14.56,514.61,8.325,152.235,237.055,2114.855,0.445,3.61,11.065,5853.777464,16.23640585,485.6313631,8.297449205,116.7782945,215.7049232,2041.271553,0.45184589,3.511929297,11.49573806,0
Athlete AY,56,5357.475,7.99,75.47,6.465,0,126.89,1927.475,0.425,3.595,9.075,4436.8193,9.543481273,71.20712906,6.39169409,0.059259259,103.5669396,1556.492142,0.403192509,3.412804295,9.347290113,0
Athlete AZ,56,5422.315,13.415,356.635,8.305,90.12,201.835,2042.975,0.45,3.77,11.115,5457.443708,15.06830516,400.3044403,8.571024705,111.8263946,210.5699685,2013.852509,0.455526135,3.693662358,12.13821912,0
Athlete BD,56,4076.075,27.21,904.84,8.08,68.975,0,1434.84,0.355,3.58,5.525,4103.25562,30.94788493,927.6638002,8.066730953,66.33455687,33.33099362,1386.283711,0.381038435,3.387121554,6.138774104,0
Athlete BG,56,5216.765,5.825,51.59,6.38,0,117.465,1868.32,0.405,3.58,8.605,5073.616816,6.447598351,57.46531999,6.469928026,0.429080933,110.156756,1788.759365,0.399739284,3.527171671,9.308374824,1
Athlete D,56,5356.73,10.91,182.74,6.82,0,164.45,1958.91,0.41,3.66,10.39,5072.504188,10.12155632,141.1517786,7.051594073,4.593718409,147.7465642,1838.290387,0.408165466,3.62790577,10.23825453,0
Athlete E,56,5267.485,8.36,88.425,6.845,0,119.2,1934.805,0.42,3.67,9.865,5121.636901,8.854945468,120.883123,7.006868304,8.502723984,108.743933,1862.549046,0.417426176,3.642489807,10.30758875,0
Athlete G,56,5692.61,12.04,122.34,7.145,12.52,154.715,2214.135,0.485,3.89,12.71,5678.79067,14.17676725,219.5438374,7.797155563,40.77461023,177.3069596,2151.556119,0.484690373,3.792221492,13.02070231,0
Athlete I,56,5453.485,9.7,111.145,6.715,0,112.615,2015.515,0.44,3.695,10.74,5389.543369,10.95880812,148.1367992,7.176412468,15.33385654,116.3263192,1950.867726,0.438391029,3.623317851,11.65515571,0
Athlete J,56,5503.465,9.445,106.07,6.86,1.77,126.99,2056.44,0.45,3.735,9.85,5335.110412,9.84776634,112.5529756,7.18212744,9.303097567,125.6454836,1946.883799,0.438013467,3.653267117,10.39126513,0
Athlete V,56,5280.935,10.37,149.41,7.84,25.21,142.47,1881.32,0.41,3.565,9.38,4939.244721,9.997181175,145.0203966,7.619470217,19.98949362,128.4267044,1779.716179,0.401835144,3.612662206,9.47550961,0
