Distance,HSR,AccelMetres,EWMA_Distance,EWMA_HSR,EWMA_AccelMetres,EWMA_AccelLoadTotal,EWMA_AccelLoadDensity,InjuredNextTrainingSession
6981.54,546.9,229.15,5611.060237,402.203653,171.4817329,1890.816039,0.385517124,0
5071.65,258.09,72.94,5431.256825,354.1657687,138.6344886,1743.464026,0.423678083,0
3270.55,242,144.18,4711.021217,316.7771791,140.4829924,1578.919351,0.442452055,0
5028.86,0,2.62,4816.967478,211.1847861,94.52866159,1401.016234,0.38830137,0
3378.78,22.31,53.57,4337.571652,148.2265241,80.87577439,1329.674156,0.402200913,0
4657.89,253.74,63.74,4444.344435,183.3976827,75.16384959,1363.379437,0.388133942,0
2547.41,115.11,137.43,3812.032956,160.6351218,95.91923306,1222.539625,0.382089295,0
6495.22,388.53,140.78,4706.428638,236.6000812,110.872822,1535.02975,0.391392863,0
5411.24,224.59,151.15,4941.365758,232.5967208,124.298548,1639.413167,0.397595242,0
4460.94,238.77,99.28,4781.223839,234.6544805,115.959032,1534.448778,0.395063495,0
3068.39,101.45,35.62,4210.279226,190.252987,89.17935468,1350.272518,0.40004233,0
6102.14,233.22,195.58,4840.899484,204.5753247,124.6462365,1563.055012,0.383361553,0
1144.84,2.22,6.24,3608.879656,137.1235498,85.17749097,1157.230008,0.332241035,0
4132.16,190.32,138.78,3783.306437,154.8556999,103.044994,1250.983339,0.35816069,0
3545.37,224.5,79.2,3703.994292,178.0704666,95.09666265,1249.828893,0.41544046,0
4764.92,541.44,118.25,4057.636194,299.1936444,102.8144418,1284.175928,0.393626973,0
6690.11,540.55,230.01,4935.127463,379.6457629,145.2129612,1636.570619,0.399084649,0
6034.1,319.9,194.8,5301.451642,359.7305086,161.7419741,1835.323746,0.406056433,0
2114.76,186.79,65.35,4239.221095,302.0836724,129.6113161,1432.289164,0.380704288,0
3950.72,173.45,78.86,4143.054063,259.2057816,112.6942107,1413.486109,0.403802859,0
6701.37,456.5,248.77,4995.826042,324.9705211,158.0528071,1701.31074,0.399201906,0
6222.38,418.51,152.75,5404.677361,356.1503474,156.2852048,1863.55716,0.402801271,0
3397.52,19.12,33.42,4735.624908,243.8068983,115.3301365,1623.008106,0.415200847,0
2813.02,131.34,33.95,4094.756605,206.3179322,88.20342434,1368.522071,0.363467231,0
1821.63,485.47,130.75,3337.047737,299.3686214,102.3856162,1178.571381,0.385644821,0
6146.3,249.27,155.18,4273.465158,282.669081,119.9837442,1526.174254,0.387096547,0
3746.35,63.63,56.7,4097.760105,209.656054,98.88916277,1456.386169,0.408064365,0
4352.54,105.17,138.42,4182.686737,174.8273693,112.0661085,1502.534113,0.408709577,0
6429.46,193.13,203.9,4931.611158,180.9282462,142.6774057,1828.712742,0.399139718,0
4372.67,352.61,222.73,4745.297439,238.1554975,169.3616038,1790.595161,0.426093145,0
2579.68,672.7,213.14,4023.424959,383.003665,183.9544025,1511.486774,0.424062097,0
4464.22,157.62,135.3,4170.356639,307.8757767,167.7362683,1550.421183,0.402708065,0
3935.38,37.25,104.45,4092.031093,217.6671844,146.6408456,1573.554122,0.398472043,0
3422.62,222.97,199.53,2962.642,88.186,148.4,810.436,0.308,0
2882.13,74.76,133.62,2935.804667,83.71066667,143.4733333,798.224,0.348666667,0
2525.94,39.47,120.96,2799.183111,68.96377778,135.9688889,774.8726667,0.359111111,0
3177.76,136.56,99.92,2925.375407,91.49585185,123.9525926,812.7751111,0.366074074,0
1850.43,546.03,92.05,2567.060272,243.0072346,113.3183951,692.4800741,0.344049383,0
2595.06,28.54,28.32,2576.393514,171.5181564,84.98559671,734.1933827,0.289366255,0
4075.89,139.13,80.69,3076.225676,160.7221043,83.55373114,918.7855885,0.309577503,0
3061.45,7.32,9.21,3071.300451,109.5880695,58.77248743,937.3137257,0.339718336,0
3644.47,55.86,56.82,3262.356967,91.678713,58.12165828,1082.61915,0.303145557,0
4555.27,13.2,45.46,3693.327978,65.519142,53.90110552,1213.2761,0.322097038,0
3965.88,53.32,64.26,3784.178652,61.45276133,57.35407035,1259.364067,0.344731359,0
3996.71,221.78,64.52,3855.022435,114.8951742,59.74271357,1323.252711,0.409820906,0
3850.65,163.18,58.06,3853.564956,130.9901161,59.18180904,1263.975141,0.373213937,0
4592.04,63.74,57.05,4099.723304,108.5734108,58.47120603,1424.653427,0.338809291,0
2225.61,227.25,61.57,3475.01887,148.1322738,59.50413735,1190.332285,0.359206194,0
4093.91,8.83,29.92,3681.315913,101.6981826,49.64275824,1233.671523,0.386137463,0
5398.38,212.21,65.97,4253.670609,138.535455,55.08517216,1467.931015,0.347424975,0
4243.6,0,48.95,4250.313739,92.35697003,53.04011477,1452.82401,0.358283317,0
3010.77,8.46,30.15,3837.132493,64.39131335,45.41007651,1295.66934,0.352188878,0
3521.14,26.49,9.91,3731.801662,51.75754223,33.57671768,1200.93956,0.364792585,0
3395.63,100.73,53.27,3619.744441,68.08169482,40.14114512,1177.679707,0.35652839,0
4698.57,87.91,84.36,3979.352961,74.69112988,54.88076341,1369.306471,0.321018927,0
4334.5,102.57,36.78,4097.735307,83.98408659,48.84717561,1425.117647,0.297345951,0
3838.97,23.61,15.63,4011.480205,63.85939106,37.77478374,1336.265098,0.331563967,0
3303.22,32.42,46.32,3775.39347,53.37959404,40.62318916,1278.146732,0.327709312,0
1731.37,49.87,24.81,2959.86,60.312,83.74,1114.792,0.322,0
4577.53,87.47,117.83,3499.083333,69.36466667,95.10333333,1299.611333,0.344666667,0
3278.86,76.33,88.27,3425.675556,71.68644444,92.82555556,1312.150889,0.346444444,0
3199.38,61.71,80.95,3350.243704,68.36096296,88.86703704,1316.537259,0.360962963,0
2087.08,48.47,51.03,2929.189136,61.73064198,76.25469136,1149.07484,0.353975309,0
4884.48,153.77,154.45,3580.952757,92.41042798,102.3197942,1376.433226,0.329316872,0
4055.33,303.97,101.87,3739.078505,162.9302853,102.1698628,1328.272151,0.326211248,0
2636.36,58.9,68.57,3371.50567,128.2535235,90.96990855,1223.448101,0.344140832,0
1808.7,7.38,33.44,2850.570447,87.96234903,71.79327237,1027.582067,0.332760555,0
3572.68,184.43,92.81,3091.273631,120.1182327,78.79884824,1098.378045,0.298507037,0
3566.02,84.71,67.96,3249.522421,108.3154885,75.18589883,1144.00203,0.339004691,0
3463.83,85.06,104.15,3320.95828,100.563659,84.84059922,1185.771353,0.342669794,0
4982.83,134.62,150.26,3874.91552,111.9157726,106.6470661,1424.187569,0.318446529,0
4626.9,247.46,186.87,4125.577014,157.0971818,133.3880441,1482.678379,0.358964353,0
3553.79,51.41,93.42,3934.981342,121.8681212,120.0653627,1461.555586,0.349309569,0
3097.78,76.33,92.12,3655.914228,106.6887475,110.7502418,1353.547057,0.322873046,0
4232.5,15.68,136.45,3848.109485,76.3524983,119.3168279,1414.484705,0.33858203,0
4264.44,86.25,111.24,3986.886324,79.65166553,116.6245519,1482.733137,0.355721354,0
4034.08,252.56,178.95,4002.617549,137.287777,137.3997013,1681.222091,0.403814236,0
4039,139.73,152.36,4014.745033,138.1018513,142.3864675,1632.538061,0.412542824,0
4137.82,298.77,186.88,4055.770022,191.6579009,157.217645,1579.82204,0.438361883,0
2937.9,82.91,137.93,3683.146681,155.4086006,150.78843,1472.278027,0.418907922,0
4580.85,142.35,103.83,3982.381121,151.0557337,135.13562,1443.282018,0.419271948,0
4555.49,75.11,102.56,4173.417414,125.7404892,124.27708,1461.751345,0.449514632,0
4507.54,48.79,149.75,4284.791609,100.0903261,132.7680533,1540.830897,0.476343088,0
4141.95,383.79,203.05,4237.177739,194.6568841,156.1953689,1570.150598,0.477562059,0
4154.45,76.8,103.69,4209.601826,155.371256,138.6935793,1573.843732,0.448374706,0
3899.87,124.59,176.6,4106.357884,145.1108374,151.3290528,1590.925821,0.445583137,0
4507.05,174.26,123.76,4239.921923,154.8272249,142.1393686,1599.627214,0.423722091,0
4372.4,140.58,129.63,4284.081282,150.0781499,137.969579,1584.521476,0.405814728,0
3635.24,98.67,66.09,4067.800855,132.9421,114.0097194,1483.010984,0.380543152,0
4293.32,138.68,106.52,4142.973903,134.8547333,111.5131462,1494.557323,0.370362101,0
2784.95,7.86,22.76,3690.299269,92.52315554,81.92876416,1286.328215,0.313574734,0
3624.41,149.66,82.71,3668.336179,111.5687704,82.18917611,1290.355477,0.335716489,0
4321.07,98.96,73.59,3885.914119,107.3658469,79.32278407,1329.830318,0.35047766,0
4623.06,144.6,98.99,4131.629413,119.7772313,85.87852271,1405.356879,0.38031844,0
4771.64,136.22,94.84,4344.966275,125.2581542,88.86568181,1466.791252,0.38687896,0
3593.71,58.59,127.23,2357.976,31.342,59.87,918.748,0.358,0
2818.59,84.98,84.98,2511.514,49.22133333,68.24,943.7186667,0.335333333,0
1326.3,0,16.36,2116.442667,32.81422222,50.94666667,802.3791111,0.333555556,0
3794.4,35.08,71.55,2675.761778,33.56948148,57.81444444,1068.819407,0.355703704,0
1700.81,12.95,27.09,2350.777852,26.69632099,47.57296296,928.1596049,0.347135802,0
3288.48,27.13,31.6,2663.345235,26.84088066,42.24864198,1003.48307,0.344757202,0
3347.48,44.3,29.31,2891.390156,32.66058711,37.93576132,1036.388713,0.373171468,0
3310.78,108.81,72.48,3031.186771,58.04372474,49.45050754,1062.369142,0.362114312,0
5319.02,33.72,115.9,3793.797847,49.93581649,71.60033836,1374.196095,0.341409541,0
1345.71,31.95,33.21,2977.768565,43.94054433,58.80355891,1072.02073,0.370939694,0
5184.76,112.99,114.55,3713.432377,66.95702955,77.38570594,1360.360487,0.337293129,0
4435.68,182.09,135.4,3954.181584,105.3346864,96.72380396,1460.163658,0.37819542,0
3761.51,28.97,62.75,3889.957723,79.87979091,85.39920264,1502.742438,0.37213028,1
4712.21,221.9,106.23,4164.041815,127.2198606,92.34280176,1379.211626,0.368086853,0
5258.54,0,44.34,4528.874544,84.81324041,76.34186784,1284.181084,0.328724569,0
1493.47,4.5,55.01,3517.073029,58.04216027,69.23124523,1046.084056,0.339149713,0
4514.74,36.06,135.41,3849.628686,50.71477351,91.29083015,1052.316037,0.309433142,0
1493.47,4.5,55.01,3064.242457,35.30984901,79.1972201,891.5073582,0.326288761,0
2989.47,39.87,138.07,3039.318305,36.82989934,98.82148007,872.5115721,0.297525841,0
1389.02,11.71,17.4,2489.21887,28.45659956,71.68098671,697.2177147,0.23835056,0
2572.72,38.16,180.6,2517.05258,31.69106637,107.9873245,722.7618098,0.28556704,0
2741.44,328.61,149.79,2591.848387,130.6640442,121.9215496,805.9812065,0.360378027,0
3607.65,0,210.03,2930.448924,87.10936283,151.2910331,924.9841377,0.376918685,0
4706.94,110.44,90.27,3522.612616,94.88624189,130.9506887,1141.306092,0.391279123,0
4662.1,19.67,140.37,3902.441744,69.81416126,134.0904592,1226.610728,0.404186082,0
2401.71,4.39,108.38,3402.197829,48.00610751,125.5203061,1150.050485,0.369457388,0
4508.63,2.21,247.23,3771.008553,32.74073834,166.0902041,1370.993657,0.416304925,0
3126.75,16.5,105.84,3556.255702,27.32715889,146.0068027,1378.689105,0.42086995,0
5086.06,29.82,136.08,4066.190468,28.15810593,142.6978685,1461.622736,0.4339133,0
4999.38,62.67,131.96,4377.253645,39.66207062,139.118579,1600.748491,0.462608867,0
3553.93,3.9,136.17,4102.81243,27.74138041,138.1357193,1613.505661,0.461739245,0
5398.73,57.69,169.86,4534.784953,37.72425361,148.7104795,1722.463774,0.45449283,0
5018.18,42.14,104.22,4695.916636,39.19616907,133.8803197,1754.935849,0.446328553,0
3977.74,47.78,160.84,4456.524424,42.05744605,142.8668798,1679.770566,0.437552369,0
5398.73,57.69,169.86,4770.592949,47.26829737,151.8645865,1766.640377,0.438368246,0
4407.02,57.46,118.41,4649.401966,50.66553158,140.7130577,1714.020252,0.425578831,0
5512.34,64.23,135.97,4937.047977,55.18702105,139.1320385,1776.503501,0.44371922,0
4372.76,53.67,77.54,4748.951985,54.68134737,118.601359,1741.112334,0.439146147,0
5327.69,71.84,106.56,4941.864657,60.40089825,114.5875726,1788.124889,0.436097431,0
5416.83,113.92,151.32,5100.186438,78.24059883,126.8317151,1867.816593,0.434064954,0
4576.82,48.15,133.43,4925.730959,68.21039922,129.0311434,1774.424395,0.436043303,0
4634.13,187.21,119.47,4828.530639,107.8769328,125.8440956,1707.926264,0.430695535,0
3884.82,86.33,93.05,4513.960426,100.6946219,114.9127304,1620.130842,0.427130357,0
4946.78,74.91,145.52,4658.233617,92.09974792,125.1151536,1637.070562,0.441420238,0
5095.56,170.23,101.22,4804.009078,118.1431653,117.1501024,1679.350374,0.440946825,0
4644.05,61.05,89.79,4750.689385,99.11211019,108.0300683,1660.48025,0.440631217,0
5644.34,50.84,122.48,5048.572924,83.02140679,112.8467122,1816.730166,0.420420811,0
5013.15,113.12,146.11,5036.765282,93.05427119,123.9344748,1776.560111,0.413613874,0
6404.43,174.81,179,5492.653522,120.3061808,142.2896499,1868.340074,0.422409249,0
3934.82,2.77,75.39,4973.375681,81.12745386,119.9897666,1755.120049,0.378272833,0
4456.49,32.37,137,4801.080454,64.87496924,125.6598444,1653.310033,0.398848555,0
5287.35,103.69,107.39,4963.170303,77.81331283,119.5698963,1675.333355,0.402565704,0
3714.89,92.78,88.35,4547.076868,82.80220855,109.1632642,1492.162237,0.405043802,0
2980.86,11.77,62.3,4025.004579,59.1248057,93.54217611,1324.601491,0.373362535,0
4034.84,53.73,108.53,4028.283053,57.32653713,98.53811741,1327.470994,0.378908357,0
4321.31,117.15,84.1,4125.958702,77.26769142,93.72541161,1364.620663,0.389272238,0
5349.88,88.18,130.24,4533.932468,80.90512762,105.8969411,1556.340442,0.412848158,0
2587.44,22.43,38.28,3885.101645,61.41341841,83.35796071,1330.596961,0.368565439,0
2291.8,2.77,38.36,3354.001097,41.86561227,68.35864048,1164.047974,0.325710293,0
4208.56,121.75,85.16,3638.854065,68.49374152,73.95909365,1252.071983,0.347140195,0
5081.15,67.91,114.04,4119.619376,68.29916101,87.31939577,1442.941322,0.371426797,0
5057.12,121.31,96.25,4432.119584,85.96944067,90.29626384,1523.330881,0.390951198,0
4593.64,104.06,72.94,4485.959723,91.99962712,84.51084256,1506.643921,0.387300799,0
4232.47,79.7,98.73,4401.463149,87.89975141,89.25056171,1479.792614,0.388200532,0
3176.29,14.48,46.96,3993.072099,63.42650094,75.15370781,1349.571743,0.342133688,0
2100.36,90.75,46.57,3362.168066,72.53433396,65.6258052,1138.314495,0.338089125,0
2875.73,162.13,67.47,3200.022044,102.399556,66.2405368,1072.459663,0.34539275,0
3576.41,82.23,125.1,3325.484696,95.67637065,85.86035787,1120.526442,0.3469285,0
3799.45,123.79,85.15,3483.473131,105.0475804,85.62357191,1159.350961,0.371285667,0
3743.11,37.18,111.77,3570.018754,82.42505362,94.33904794,1183.550641,0.367523778,0
4527.13,55.91,72.26,3889.055836,73.58670241,86.97936529,1299.613761,0.381682519,0
3940.11,0,77.31,3906.073891,49.05780161,83.75624353,1308.919174,0.371121679,0
3511.27,17.62,41.73,3774.472594,38.57853441,69.74749569,1278.386116,0.347414453,0
4388.1,126.07,114.82,3979.015062,67.74235627,84.77166379,1370.740744,0.378276302,0
3977.22,21.53,110.08,3978.416708,52.33823751,93.20777586,1400.610496,0.405517535,0
4354.09,219.88,83.71,4103.641139,108.1854917,90.04185057,1365.913664,0.420345023,0
1047.16,11.24,12.08,3084.814093,75.87032778,64.05456705,1010.915776,0.373563349,0
4363.23,57.94,80.38,3510.952728,69.89355186,69.49637803,1158.203851,0.379042232,0
4359.6,83.88,118.51,3793.835152,74.55570124,85.83425202,1239.159234,0.392694822,0
3744.67,140.07,108.07,3777.446768,96.39380082,93.24616801,1229.942823,0.398463214,0
4575.2,122.56,84.3,4043.364512,105.1158672,90.26411201,1310.788548,0.395642143,0
3523.07,163.14,82.1,3869.933008,124.4572448,87.54274134,1228.485699,0.387094762,0
3158.85,15.12,56.39,3632.905339,88.01149654,77.15849423,1157.777133,0.368063175,0
3002.13,142.35,87.43,3422.646892,106.124331,80.58232948,1091.851422,0.34537545,0
3739.63,149.97,67.67,3528.307928,120.739554,76.27821966,1122.814281,0.376916967,0
4166.73,30.4,69.63,3741.115286,90.62636935,74.06214644,1203.736187,0.387944644,0
2891.98,28.32,52.82,3458.07019,69.85757956,66.98143096,1141.300792,0.371963096,0
3051.26,119.04,77.01,3322.466794,86.25171971,70.32428731,1109.577194,0.391308731,0
4374.13,119.08,75.09,3673.021196,97.19447981,71.9128582,1207.491463,0.380872487,0
2635.95,47.59,84.12,3327.330797,80.6596532,75.98190547,1108.274309,0.403914991,0
3553.61,108.86,126.97,3402.757198,90.0597688,92.97793698,1148.676206,0.372609994,0
4006.3,73.17,93.08,3603.938132,84.42984587,93.01195799,1234.914137,0.368406663,0
3307.55,78.62,72.5,3505.142088,82.49323058,86.17463866,1162.739425,0.398937775,0
3941.92,28.54,73.69,3650.734725,64.50882039,82.01309244,1173.476283,0.355958517,0
2440.59,90.69,53.63,3247.35315,73.23588026,72.55206163,1068.367522,0.337305678,0
3657.42,14.49,60.35,3384.0421,53.65392017,68.48470775,1123.518348,0.358203785,0
895.56,14.8,23.23,2554.548067,40.70261345,53.39980517,885.6355654,0.358802524,0
4248.32,143.67,62.87,3119.138711,75.02507563,56.55653678,1060.927044,0.382535016,0
1935.44,120.98,55.41,2724.572474,90.34338375,56.17435785,912.8480291,0.338356677,0
3936.52,351.93,150.84,5440.712,453.634,167.824,1818.922,0.374,0
5811.62,489.02,207.82,5564.348,465.4293333,181.156,1893.441333,0.372666667,0
6115,462.87,135.25,5747.898667,464.5762222,165.854,1916.347556,0.368444444,0
4556.45,386.62,130.45,5350.749111,438.5908148,154.0526667,1733.641704,0.37562963,0
3037.15,944.33,251.04,4579.549407,607.1705432,186.3817778,1466.524469,0.403753086,0
4160.69,381.99,240.02,4439.929605,532.1103621,204.2611852,1465.336313,0.445835391,0
4931.25,177.17,130.06,4603.70307,413.7969081,179.5274568,1525.140875,0.457223594,0
3121.18,165.37,159.66,4109.528713,330.9879387,172.9049712,1468.873917,0.438149063,0
4980,121.77,141.44,4399.685809,261.2486258,162.4166475,1557.312611,0.458766042,0
3946.96,80.33,129.93,4248.777206,200.9424172,151.587765,1410.151741,0.432510695,0
4906.18,561.87,198.47,4467.911471,321.2516115,167.2151766,1490.641161,0.458340463,0
3846.22,263.06,219.27,4260.68098,301.8544077,184.5667844,1579.034107,0.472226975,0
4478.66,726.87,213.52,4333.340654,443.5262718,194.2178563,1591.542738,0.47148465,0
5236.88,281.08,196.09,4634.520436,389.3775145,194.8419042,1679.248492,0.467656433,0
4881.1,246.73,196.79,4716.713624,341.828343,195.4912695,1692.125661,0.448437622,0
5121.84,325.04,176.55,4851.755749,336.2322287,189.177513,1705.080441,0.432291748,0
4754.47,88.25,105.83,4819.327166,253.5714858,161.3950086,1679.296961,0.428194499,0
5728.94,213.41,157.06,5122.531444,240.1843239,159.9500058,1793.81464,0.455462999,0
4653.31,163.49,108.85,4966.124296,214.6195492,142.9166705,1726.463094,0.423641999,0
5585.95,162.99,126.68,5172.732864,197.4096995,137.504447,1795.355396,0.422428,0
5076.01,127.19,126.75,5140.491909,174.003133,133.9196313,1780.11693,0.404952,0
5189.93,231.47,124.62,5156.971273,193.1587553,130.8197542,1793.44462,0.406634667,0
5021.36,101.59,114.11,5111.767515,162.6358369,125.2498362,1780.449747,0.394423111,0
4743.75,306.55,142,4989.09501,210.6072246,130.8332241,1711.276498,0.409615407,0
2653.75,131.26,56.71,4210.646673,184.1581497,106.1254827,1433.494332,0.353076938,0
4508.1,247.06,140,4309.797782,205.1254332,117.4169885,1494.829555,0.392051292,0
4962.01,344.1,115.45,4527.201855,251.4502888,116.7613257,1529.393036,0.411367528,0
4659.61,135.2,116.4,4571.337903,212.7001925,116.6408838,1556.292024,0.417578352,0
5408.08,292.51,119.47,4850.251935,239.3034617,117.5839225,1666.134683,0.435052235,0
6105.29,291.52,116.77,5268.597957,256.7089744,117.312615,1766.269789,0.430034823,0
6469.53,240.14,163.86,5668.908638,251.185983,132.82841,1909.673192,0.420023215,0
5747.67,215.65,148.94,5695.162425,239.3406553,138.19894,1889.462128,0.396682144,0
5051.43,236.35,105.17,5480.58495,238.3437702,127.1892933,1815.748086,0.394454762,0
6535.93,392.46,86.05,5832.366633,289.7158468,113.4761956,1883.682057,0.406303175,0
4361.62,85.95,107.41,5342.117756,221.7938979,111.4541304,1723.494705,0.414202117,0
3363.27,117.33,88.02,4682.501837,186.9725986,103.6427536,1489.599803,0.399468078,0
5470.86,301.28,111.35,4945.287891,225.0750657,106.2118357,1578.809869,0.406312052,0
5260.5,340.27,161.85,5050.358594,263.4733771,124.7578905,1626.263246,0.370874701,0
4010.46,128.86,97.52,4703.72573,218.6022514,115.6785937,1547.248831,0.383916467,0
4514.95,261.44,151.17,4640.800486,232.881501,127.5090624,1540.68922,0.402610978,0
